tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
5750000,200,200,256,2951.3229166666665,2961.3024193548385,0.8958333333333334,0.3911290322580645,28,28,-1,1,0,256,0,2.375,312166.471,-1,-1,-1,164726.16279069768,298241.05263157893,NaN,NaN,NaN,NaN,NaN,NaN
5800000,200,200,210,2788.7756097560978,2913.064814814815,0.9219512195121952,0.4722222222222222,28,28,-1,1,0,210,0,2.189814814814815,309415.31,-1,-1,-1,188045.72486772487,341736.9423076923,NaN,NaN,NaN,NaN,NaN,NaN
5850000,200,200,208,2619.7897435897435,2955.3564356435645,0.8974358974358975,0.4207920792079208,28,28,-1,1,0,208,0,2.128712871287129,319019.759,-1,-1,-1,189964.37142857144,304988.66972477065,NaN,NaN,NaN,NaN,NaN,NaN
5900000,200,200,236,2996.286432160804,2939.7596566523607,0.9045226130653267,0.4248927038626609,28,28,-1,1,0,236,0,2.2875536480686693,319022.881,-1,-1,-1,172993.3777777778,317742.9387755102,NaN,NaN,NaN,NaN,NaN,NaN
5950000,200,200,221,2710.980487804878,2964.070484581498,0.8975609756097561,0.4008810572687225,28,28,-1,1,0,221,0,2.462555066079295,325449.409,-1,-1,-1,197353.52717391305,315765.64347826084,NaN,NaN,NaN,NaN,NaN,NaN
6000000,200,200,232,2881.345,2959.103896103896,0.89,0.4069264069264069,28,28,-1,1,0,232,0,2.341991341991342,328957.225,-1,-1,-1,204026.10674157302,345872.82857142854,NaN,NaN,NaN,NaN,NaN,NaN
6050000,200,200,218,2667.895,2917.3257918552035,0.915,0.43891402714932126,28,28,-1,1,0,218,0,2.4660633484162897,329366.937,-1,-1,-1,201064.92349726777,347121.5188679245,NaN,NaN,NaN,NaN,NaN,NaN
6100000,200,200,223,2857.7611940298507,2930.663677130045,0.900497512437811,0.4349775784753363,28,28,-1,1,0,223,0,2.094170403587444,329146.965,-1,-1,-1,194220.9005524862,341300.8058252427,NaN,NaN,NaN,NaN,NaN,NaN
6150000,200,200,301,3545.795,2991.792642140468,0.81,0.35451505016722407,28,28,-1,1,0,301,0,2.4782608695652173,334984.051,-1,-1,-1,196481.45679012345,345978.2173913043,NaN,NaN,NaN,NaN,NaN,NaN
6200000,200,200,261,3093.918367346939,2963.2313725490194,0.8928571428571429,0.3764705882352941,28,28,-1,1,0,261,0,2.6980392156862747,335266.323,-1,-1,-1,189271.9942857143,337985.70408163266,NaN,NaN,NaN,NaN,NaN,NaN
6250000,200,200,243,3065.4951923076924,2935.640625,0.8990384615384616,0.41015625,28,28,-1,1,0,243,0,2.53515625,333394.119,-1,-1,-1,192871.807486631,333953.962962963,NaN,NaN,NaN,NaN,NaN,NaN
6300000,200,200,194,2358.8410256410257,2963.505319148936,0.9333333333333333,0.43617021276595747,28,28,-1,1,0,194,0,2.106382978723404,337759.842,-1,-1,-1,223694.66483516485,363503.83035714284,NaN,NaN,NaN,NaN,NaN,NaN
6350000,200,200,199,2574.0643564356437,2983.442786069652,0.8910891089108911,0.4228855721393035,28,28,-1,1,0,199,0,2.383084577114428,345552.533,-1,-1,-1,220531.00555555554,339278.47008547006,NaN,NaN,NaN,NaN,NaN,NaN
6400000,200,200,309,3545.8871794871793,2967.7475409836065,0.8512820512820513,0.36721311475409835,28,28,-1,1,0,309,0,2.685245901639344,340174.027,-1,-1,-1,183624.843373494,362877.6666666667,NaN,NaN,NaN,NaN,NaN,NaN
6450000,200,200,235,2958.78640776699,2986.0252100840335,0.8786407766990292,0.42436974789915966,28,28,-1,1,0,235,0,2.361344537815126,337513.313,-1,-1,-1,182994.16022099447,324724.93137254904,NaN,NaN,NaN,NaN,NaN,NaN
6500000,200,200,302,3327.9076923076923,2941.5151515151515,0.841025641025641,0.3434343434343434,28,28,-1,1,0,302,0,2.7946127946127945,339208.062,-1,-1,-1,198386.46951219512,349842.8064516129,NaN,NaN,NaN,NaN,NaN,NaN
6550000,200,200,338,3802.39898989899,2964.9821428571427,0.8232323232323232,0.34226190476190477,28,28,-1,1,0,338,0,2.863095238095238,335075.469,-1,-1,-1,162412.8282208589,318955.313253012,NaN,NaN,NaN,NaN,NaN,NaN
6600000,200,200,329,3405.4731707317073,2922.4259818731116,0.8292682926829268,0.32628398791540786,28,28,-1,1,0,329,0,2.9516616314199395,333644.775,-1,-1,-1,183125.05294117646,331183.60638297873,NaN,NaN,NaN,NaN,NaN,NaN
6650000,200,200,271,2775.782828282828,2977.6937269372693,0.8585858585858586,0.30996309963099633,28,28,-1,1,0,271,0,3.5535055350553506,347505.264,-1,-1,-1,225877.18823529413,331026.9137931034,NaN,NaN,NaN,NaN,NaN,NaN
6700000,200,200,241,2603.458128078818,2958.3456790123455,0.8669950738916257,0.345679012345679,28,28,-1,1,0,241,0,2.888888888888889,357548.61,-1,-1,-1,239986.78977272726,357946.39830508473,NaN,NaN,NaN,NaN,NaN,NaN
6750000,200,200,324,3303.97,2979.1370716510905,0.825,0.2897196261682243,28,28,-1,1,0,324,0,3.4953271028037385,364667.215,-1,-1,-1,224751.20606060605,356576.4326923077,NaN,NaN,NaN,NaN,NaN,NaN
6800000,200,200,272,3152.7626262626263,2983.6123188405795,0.8535353535353535,0.3804347826086957,28,28,-1,1,0,272,0,2.7753623188405796,365144.034,-1,-1,-1,211288.36094674555,360684.17171717173,NaN,NaN,NaN,NaN,NaN,NaN
6850000,200,200,291,2958.522613065327,2914.684210526316,0.8140703517587939,0.2982456140350877,28,28,-1,1,0,291,0,3.0105263157894737,377362.489,-1,-1,-1,248293.64197530865,369023.57798165135,NaN,NaN,NaN,NaN,NaN,NaN
6900000,200,200,332,3460.5939086294416,2912.972972972973,0.8223350253807107,0.30930930930930933,28,28,-1,1,0,332,0,2.975975975975976,380993.149,-1,-1,-1,224672.83950617284,371397.9591836735,NaN,NaN,NaN,NaN,NaN,NaN
6950000,200,200,346,3466.5392156862745,2942.0085959885387,0.7843137254901961,0.2836676217765043,28,28,-1,2.3352601156069364,0,346,0,3.489971346704871,389850.857,-1,-1,-1,240947.63125,370688.66346153844,NaN,NaN,NaN,NaN,NaN,NaN
7000000,200,200,392,3811.0304568527918,2964.819587628866,0.7766497461928934,0.26804123711340205,28,28,-1,81.3188775510204,0,392,0,3.518041237113402,394771.227,-1,-1,-1,257117.69281045752,427597.902173913,NaN,NaN,NaN,NaN,NaN,NaN
7050000,200,200,307,3428.0343137254904,2962.326860841424,0.8186274509803921,0.3333333333333333,28,28,-1,1.3485342019543973,0,307,0,2.9773462783171523,394251.874,-1,-1,-1,249480.91616766466,420841.54545454547,NaN,NaN,NaN,NaN,NaN,NaN
7100000,200,200,309,3481.105,2986.94498381877,0.805,0.343042071197411,28,28,-1,1,0,309,0,2.70873786407767,393772.173,-1,-1,-1,218452.73291925466,374158.40425531915,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,333,3046.4619289340103,2964.8727272727274,0.8477157360406091,0.2696969696969697,28,28,-1,1,0,333,0,3.912121212121212,399079.003,-1,-1,-1,272341.8323353293,421121.1666666667,NaN,NaN,NaN,NaN,NaN,NaN
7200000,200,200,305,3107.41,2923.5584415584417,0.84,0.3116883116883117,28,28,-1,1,0,305,0,3.2045454545454546,402633.794,-1,-1,-1,265228.9880952381,416434.2990654206,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,418,3893.959595959596,2994.639024390244,0.7575757575757576,0.23658536585365852,28,28,-1,21.605263157894736,0,418,0,3.6682926829268294,409427.44,-1,-1,-1,262375.54,414277.16842105263,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,381,3641.41,2940.7682291666665,0.785,0.2838541666666667,28,28,-1,8.637795275590552,0,381,0,3.4296875,409210.767,-1,-1,-1,247493.3694267516,413366.58510638296,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,416,3825.0101522842638,2941.3106796116504,0.7766497461928934,0.2669902912621359,28,28,-1,30.05048076923077,0,416,0,3.621359223300971,405471.163,-1,-1,-1,227165.19607843139,404142.73255813954,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,346,3456.293269230769,2950.8061797752807,0.8173076923076923,0.2752808988764045,28,28,-1,4.416184971098266,0,346,0,3.710674157303371,408284.864,-1,-1,-1,302778.9705882353,459575.22321428574,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,359,3340.507692307692,2985.0308988764045,0.841025641025641,0.27247191011235955,28,28,-1,11.225626740947074,0,359,0,3.6657303370786516,405775.884,-1,-1,-1,253712.86585365853,416089.1,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,332,3368.995169082126,2954.5722891566265,0.7971014492753623,0.2710843373493976,28,28,-1,3.4216867469879517,0,332,0,3.38855421686747,410856.856,-1,-1,-1,292983.8303030303,439475.7454545455,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,350,3264.33,2927.0649717514125,0.82,0.268361581920904,28,28,-1,1,0,350,0,3.694915254237288,415903.903,-1,-1,-1,283436.46341463417,426454.8623853211,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,352,3240.1479591836733,2943.651296829971,0.8010204081632653,0.2564841498559078,28,28,-1,1,0,352,0,3.6945244956772334,423803.54,-1,-1,-1,256403.88535031848,379768.0188679245,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,370,3296.99,2912.9274193548385,0.79,0.25,28,28,-1,1,0,370,0,3.8118279569892475,432468.42,-1,-1,-1,310254.39873417723,449726.55963302753,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,388,3649.0867346938776,2946.5078125,0.75,0.25,28,28,-1,2.077319587628866,0,389,0,3.6328125,441378.613,-1,-1,-1,299887.78231292515,445287.9191919192,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,426,3495.360975609756,2955.3887587822014,0.7609756097560976,0.21311475409836064,28,28,-1,52.49530516431925,0,425,0,4.255269320843091,452825.056,-1,-1,-1,337645.8141025641,474529.25225225225,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,419,3459.2713567839196,2969.9425837320573,0.7638190954773869,0.22727272727272727,28,28,-1,15.272076372315036,0,419,0,4.282296650717703,460853.338,-1,-1,-1,315453.9868421053,461048.1346153846,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,407,3464.3041237113403,2916.9228855721394,0.7474226804123711,0.208955223880597,28,28,-1,4.631449631449631,3,410,0,4.052238805970149,478202.335,-1,-1,-1,363472.36551724136,487995.30555555556,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,474,4032.6732673267325,2944.8734177215188,0.7128712871287128,0.2109704641350211,28,28,-1,455.93037974683546,2,473,0,4.556962025316456,489656.291,-1,-1,-1,323709.52777777775,461526.45544554456,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,475,4190.178571428572,2961.4547368421054,0.7040816326530612,0.20421052631578948,28,28,-1,671.9578947368421,12,485,0,4.646315789473684,498398.605,-1,-1,-1,328962.652173913,488138.12903225806,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,471,4626.554455445545,2953.4989384288747,0.6237623762376238,0.19745222929936307,28,28,-1,964.7770700636943,24,483,0,4.505307855626327,519378.76,-1,-1,-1,420823.2619047619,558144.5368421052,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,477,4831.956097560976,2966.7148846960167,0.5707317073170731,0.18448637316561844,28,28,-1,2657.488469601677,40,493,0,4.654088050314465,549102.003,-1,-1,-1,460301.905982906,560992.9479166666,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,469,4937.732984293194,2954.3454157782517,0.581151832460733,0.18976545842217485,28,28,-1,4635.961620469083,60,489,0,4.537313432835821,568094.1938461538,-1,-1,-1,467247.5495495495,569939.3186813187,NaN,NaN,NaN,NaN,NaN,NaN
8150000,200,200,478,5031.515,2937.7112970711296,0.51,0.16736401673640167,28,28,-1,6028.702928870292,84,502,0,4.589958158995816,588090.0130151844,-1,-1,-1,576795.5980392157,612845.3229166666,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,471,5485.61,2957.3163481953293,0.435,0.16348195329087048,28,28,-1,7902.265392781316,120,507,0,4.791932059447983,611144.5336426914,-1,-1,-1,576281.2413793104,576281.2413793104,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,474,5696.4540816326535,2946.8776371308018,0.413265306122449,0.20675105485232068,28,28,-1,10326.801687763713,141,495,0,4.867088607594937,636242.2812887237,-1,-1,-1,578162.2839506173,578162.2839506173,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,479,6312.689655172414,2938.4572025052194,0.33497536945812806,0.14822546972860126,28,28,-1,12574.156576200417,199,537,3,4.849686847599165,657605.4018817204,-1,-1,-1,654014.2647058824,654014.2647058824,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,476,3904.3014354066986,2946.873949579832,0.3588516746411483,0.15336134453781514,28,28,-1,15565.848739495797,200,478,51,4.686974789915967,676086.388478582,-1,-1,-1,691710.4533333334,691710.4533333334,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,472,4092.5888324873094,2955.938559322034,0.3401015228426396,0.18008474576271186,28,28,-1,17046.514830508473,200,473,48,5.216101694915254,698007.5331179322,-1,-1,-1,681381.7462686567,681381.7462686567,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,473,4380.470588235294,2953.5116279069766,0.27941176470588236,0.18181818181818182,28,28,-1,18480.44820295983,200,475,57,5.128964059196617,715930.4216216216,-1,-1,-1,701693.754385965,701693.754385965,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,478,3572.485294117647,2939.784518828452,0.23529411764705882,0.14435146443514643,28,28,-1,19373.39539748954,200,480,83,5.2468619246861925,737395.924,-1,-1,-1,728346.6041666666,728346.6041666666,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,473,2916.48,2963.877378435518,0.225,0.12473572938689217,28,28,-1,19898.215644820295,199,474,97,5.799154334038055,757852.5325842696,-1,-1,-1,743595.911111111,743595.911111111,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,474,2756.680412371134,2941.3607594936707,0.18556701030927836,0.12025316455696203,28,28,-1,20414.649789029536,200,478,106,5.864978902953586,779543.3730964467,-1,-1,-1,742487.1944444445,742487.1944444445,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,471,3690.4471153846152,2980.91932059448,0.22596153846153846,0.1464968152866242,28,28,-1,20612.929936305733,200,473,84,6.373673036093418,801997.9681159421,-1,-1,-1,760301.7872340425,760301.7872340425,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,479,3072.461139896373,2900.265135699374,0.17616580310880828,0.13569937369519833,28,28,-1,20694.530271398748,200,482,101,6.27348643006263,824313.9158249159,-1,-1,-1,836891.4117647059,836891.4117647059,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,474,3368.009900990099,2942.428270042194,0.16831683168316833,0.1371308016877637,28,28,-1,20677.5,200,477,101,6.852320675105485,846812.3134920635,-1,-1,-1,831131.6176470588,831131.6176470588,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,476,2868.545,2975.2542016806724,0.09,0.12184873949579832,28,28,-1,20808.638655462186,200,477,124,6.836134453781512,866516.9117647059,-1,-1,-1,857591.2222222222,857591.2222222222,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,473,3192.0199004975125,2946.7505285412262,0.0945273631840796,0.12896405919661733,28,28,-1,20871.463002114164,200,477,120,6.906976744186046,891881.7245508982,-1,-1,-1,877756.1052631579,877756.1052631579,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,470,3097.6862745098038,2960.631914893617,0.08823529411764706,0.12127659574468085,28,28,-1,20891.161702127658,200,474,125,7.138297872340425,912421.3548387097,-1,-1,-1,891280.1666666666,891280.1666666666,NaN,NaN,NaN,NaN,NaN,NaN
8950000,200,200,484,2792.876923076923,2909.5743801652893,0.041025641025641026,0.11776859504132231,28,28,-1,20961.896694214876,200,488,135,7.1570247933884295,926579.5569620254,-1,-1,-1,929295.5,929295.5,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,477,2420.3383084577113,2953.1090146750525,0.01990049751243781,0.09643605870020965,28,28,-1,20950.51572327044,199,479,151,7.568134171907757,945232.5416666666,-1,-1,-1,950347.5,950347.5,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,464,2407.868686868687,2975.3987068965516,0.030303030303030304,0.10129310344827586,28,28,-1,20987.70474137931,200,468,146,8.008620689655173,969467.5555555555,-1,-1,-1,949005.1666666666,949005.1666666666,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,479,2220.645631067961,2939.9311064718163,0,0.07933194154488518,28,28,-1,20991.108559498956,200,482,162,8.313152400835072,982689.4285714285,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,473,2284.0510204081634,2959.2389006342496,0,0.09725158562367865,28,28,-1,21018.46511627907,200,477,154,8.809725158562367,1007560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,474,2032.3300970873786,2955.0864978902955,0,0.07383966244725738,28,28,-1,21037.310126582277,200,476,165,8.845991561181435,1057560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9250000,200,200,472,1927.8984771573605,2987.936440677966,0,0.0826271186440678,28,28,-1,21055.504237288136,199,475,162,9.495762711864407,1107560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,471,1554.0338164251207,2958.184713375796,0,0.04883227176220807,28,28,-1,21068.40976645435,200,474,176,9.893842887473461,1157560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,469,1500,2979.9680170575693,0,0.06183368869936034,28,28,-1,21094.3539445629,200,475,171,10.846481876332623,1207560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,467,1802.125,2980.9421841541757,0,0.06638115631691649,28,28,-1,21132.408993576017,200,473,169,11.034261241970022,1257560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,476,1262.4626865671642,2960.5378151260506,0,0.04411764705882353,28,28,-1,21132.66386554622,200,480,179,11.804621848739496,1307560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,471,1177.6030150753768,2964.1422505307855,0,0.050955414012738856,28,28,-1,21126.87473460722,200,472,176,12.560509554140127,1357560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,476,1421.2663316582914,2948.138655462185,0,0.052521008403361345,28,28,-1,21123.355042016807,199,481,176,13.142857142857142,1407560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,474,1330.4545454545455,2955.084388185654,0,0.04430379746835443,28,28,-1,21122.073839662447,200,482,178,13.251054852320674,1457560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,464,1326.1650485436894,2992.646551724138,0,0.03879310344827586,28,28,-1,21133.915948275862,200,468,182,13.946120689655173,1507560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,479,1002.6666666666666,2935.519832985386,0,0.03966597077244259,28,28,-1,21116.72860125261,200,485,181,14.569937369519833,1557560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,472,1749.8349514563106,2953,0.0048543689320388345,0.05084745762711865,28,28,-1,21119.09533898305,200,479,175,14.51906779661017,1607560,-1,-1,-1,1586563,1586563,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,477,1624.328282828283,2927.2976939203354,0,0.06079664570230608,28,28,-1,21097.572327044025,200,483,171,14.744234800838575,1657560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,472,1330.4545454545455,2973.521186440678,0,0.046610169491525424,28,28,-1,21083.603813559323,200,479,178,15.171610169491526,1707560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,473,1918.9310344827586,2958.5983086680762,0,0.06553911205073996,28,28,-1,21092.084566596193,199,479,170,15.439746300211416,1757560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,475,1386.3857868020305,2947.1894736842105,0,0.05473684210526316,28,28,-1,21080.191578947368,200,480,173,14.96,1807560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,477,1705.165,2949.7421383647797,0,0.05870020964360587,28,28,-1,21104.224318658282,200,483,172,15.044025157232705,1857560,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
